date,municipality_id,usage
2017-07-27 15:00:00,7,1585
2017-07-27 15:00:00,8,975
2017-07-27 15:00:00,9,999
2017-07-27 16:00:00,0,1080
2017-07-27 16:00:00,1,410
2017-07-27 16:00:00,2,546
2017-07-27 16:00:00,3,951
2017-07-27 16:00:00,4,1718
2017-07-27 16:00:00,5,249
2017-07-27 16:00:00,6,1548
2017-07-27 16:00:00,7,1453
2017-07-27 16:00:00,8,977
2017-07-27 16:00:00,9,916
2017-07-28 08:00:00,0,292
2017-07-28 08:00:00,1,175
2017-07-28 08:00:00,2,266
2017-07-28 08:00:00,3,820
2017-07-28 08:00:00,4,1794
2017-07-28 08:00:00,5,37
2017-07-28 08:00:00,6,601
2017-07-28 08:00:00,7,661
2017-07-28 08:00:00,8,688
2017-07-28 08:00:00,9,404
2017-07-28 09:00:00,0,411
2017-07-28 09:00:00,1,232
2017-07-28 09:00:00,2,352
2017-07-28 09:00:00,3,1161
2017-07-28 09:00:00,4,2593
2017-07-28 09:00:00,5,60
2017-07-28 09:00:00,6,785
2017-07-28 09:00:00,7,855
2017-07-28 09:00:00,8,970
2017-07-28 09:00:00,9,512
2017-07-28 10:00:00,0,547
2017-07-28 10:00:00,1,330
2017-07-28 10:00:00,2,453
2017-07-28 10:00:00,3,1447
2017-07-28 10:00:00,4,3218
2017-07-28 10:00:00,5,121
2017-07-28 10:00:00,6,968
2017-07-28 10:00:00,7,1137
2017-07-28 10:00:00,8,1222
2017-07-28 10:00:00,9,693
2017-07-28 11:00:00,0,624
2017-07-28 11:00:00,1,386
2017-07-28 11:00:00,2,527
2017-07-28 11:00:00,3,1577
2017-07-28 11:00:00,4,3417
2017-07-28 11:00:00,5,196
2017-07-28 11:00:00,6,1080
2017-07-28 11:00:00,7,1313
2017-07-28 11:00:00,8,1313
2017-07-28 11:00:00,9,795
2017-07-28 12:00:00,0,642
2017-07-28 12:00:00,1,402
2017-07-28 12:00:00,2,542
2017-07-28 12:00:00,3,1625
2017-07-28 12:00:00,4,3463
2017-07-28 12:00:00,5,226
2017-07-28 12:00:00,6,1100
2017-07-28 12:00:00,7,1376
2017-07-28 12:00:00,8,1344
2017-07-28 12:00:00,9,843
2017-07-28 13:00:00,0,648
2017-07-28 13:00:00,1,411
2017-07-28 13:00:00,2,387
2017-07-28 13:00:00,3,1631
2017-07-28 13:00:00,4,3457
2017-07-28 13:00:00,5,233
2017-07-28 13:00:00,6,941
2017-07-28 13:00:00,7,1246
2017-07-28 13:00:00,8,1361
2017-07-28 13:00:00,9,868
2017-07-28 14:00:00,0,635
2017-07-28 14:00:00,1,408
2017-07-28 14:00:00,2,375
2017-07-28 14:00:00,3,1646
2017-07-28 14:00:00,4,3456
2017-07-28 14:00:00,5,218
2017-07-28 14:00:00,6,921
2017-07-28 14:00:00,7,1236
2017-07-28 14:00:00,8,1360
2017-07-28 14:00:00,9,870
2017-07-28 15:00:00,0,593
2017-07-28 15:00:00,1,387
2017-07-28 15:00:00,2,353
2017-07-28 15:00:00,3,1558
2017-07-28 15:00:00,4,3272
2017-07-28 15:00:00,5,180
2017-07-28 15:00:00,6,862
2017-07-28 15:00:00,7,1173
2017-07-28 15:00:00,8,1304
2017-07-28 15:00:00,9,829
2017-07-28 16:00:00,0,533
2017-07-28 16:00:00,1,369
2017-07-28 16:00:00,2,293
2017-07-28 16:00:00,3,1360
2017-07-28 16:00:00,4,2857
2017-07-28 16:00:00,5,142
2017-07-28 16:00:00,6,718
2017-07-28 16:00:00,7,1004
2017-07-28 16:00:00,8,1192
2017-07-28 16:00:00,9,720
2017-07-29 07:00:00,0,280
2017-07-29 07:00:00,1,230
2017-07-29 07:00:00,2,258
2017-07-29 07:00:00,3,606
2017-07-29 07:00:00,4,1200
2017-07-29 07:00:00,5,29
2017-07-29 07:00:00,6,536
2017-07-29 07:00:00,7,725
2017-07-29 07:00:00,8,637
2017-07-29 07:00:00,9,476
2017-07-29 08:00:00,0,359
2017-07-29 08:00:00,1,260
2017-07-29 08:00:00,2,288
2017-07-29 08:00:00,3,782
2017-07-29 08:00:00,4,1612
2017-07-29 08:00:00,5,33
2017-07-29 08:00:00,6,625
2017-07-29 08:00:00,7,799
2017-07-29 08:00:00,8,796
2017-07-29 08:00:00,9,520
2017-07-29 09:00:00,0,516
2017-07-29 09:00:00,1,325
2017-07-29 09:00:00,2,387
2017-07-29 09:00:00,3,1146
2017-07-29 09:00:00,4,2544
2017-07-29 09:00:00,5,62
2017-07-29 09:00:00,6,837
2017-07-29 09:00:00,7,992
2017-07-29 09:00:00,8,1097
2017-07-29 09:00:00,9,614
2017-07-29 10:00:00,0,588
2017-07-29 10:00:00,1,345
2017-07-29 10:00:00,2,497
2017-07-29 10:00:00,3,1448
2017-07-29 10:00:00,4,3266
2017-07-29 10:00:00,5,141
2017-07-29 10:00:00,6,1035
2017-07-29 10:00:00,7,1182
2017-07-29 10:00:00,8,1262
2017-07-29 10:00:00,9,694
2017-07-29 11:00:00,0,683
2017-07-29 11:00:00,1,404
2017-07-29 11:00:00,2,607
2017-07-29 11:00:00,3,1604
2017-07-29 11:00:00,4,3502
2017-07-29 11:00:00,5,201
2017-07-29 11:00:00,6,1205
2017-07-29 11:00:00,7,1415
2017-07-29 11:00:00,8,1390
2017-07-29 11:00:00,9,822
2017-07-29 12:00:00,0,676
2017-07-29 12:00:00,1,406
2017-07-29 12:00:00,2,614
2017-07-29 12:00:00,3,1621
2017-07-29 12:00:00,4,3507
2017-07-29 12:00:00,5,215
2017-07-29 12:00:00,6,1204
2017-07-29 12:00:00,7,1433
2017-07-29 12:00:00,8,1407
2017-07-29 12:00:00,9,828
2017-07-29 13:00:00,0,662
2017-07-29 13:00:00,1,406
2017-07-29 13:00:00,2,645
2017-07-29 13:00:00,3,1624
2017-07-29 13:00:00,4,3505
2017-07-29 13:00:00,5,217
2017-07-29 13:00:00,6,1228
2017-07-29 13:00:00,7,1478
2017-07-29 13:00:00,8,1405
2017-07-29 13:00:00,9,842
2017-07-29 14:00:00,0,650
2017-07-29 14:00:00,1,411
2017-07-29 14:00:00,2,634
2017-07-29 14:00:00,3,1612
2017-07-29 14:00:00,4,3490
2017-07-29 14:00:00,5,189
2017-07-29 14:00:00,6,1214
2017-07-29 14:00:00,7,1473
2017-07-29 14:00:00,8,1393
2017-07-29 14:00:00,9,849
2017-07-29 15:00:00,0,593
2017-07-29 15:00:00,1,387
2017-07-29 15:00:00,2,571
2017-07-29 15:00:00,3,1415
2017-07-29 15:00:00,4,3100
2017-07-29 15:00:00,5,147
2017-07-29 15:00:00,6,1085
2017-07-29 15:00:00,7,1331
2017-07-29 15:00:00,8,1238
2017-07-29 15:00:00,9,769
2017-07-29 16:00:00,0,561
2017-07-29 16:00:00,1,380
2017-07-29 16:00:00,2,527
2017-07-29 16:00:00,3,1294
2017-07-29 16:00:00,4,2850
2017-07-29 16:00:00,5,137
2017-07-29 16:00:00,6,1003
2017-07-29 16:00:00,7,1261
2017-07-29 16:00:00,8,1182
2017-07-29 16:00:00,9,743
2017-07-30 08:00:00,0,357
2017-07-30 08:00:00,1,230
2017-07-30 08:00:00,2,287
2017-07-30 08:00:00,3,774
2017-07-30 08:00:00,4,1729
2017-07-30 08:00:00,5,33
2017-07-30 08:00:00,6,636
2017-07-30 08:00:00,7,753
2017-07-30 08:00:00,8,748
2017-07-30 08:00:00,9,475
2017-07-30 09:00:00,0,532
2017-07-30 09:00:00,1,312
2017-07-30 09:00:00,2,388
2017-07-30 09:00:00,3,1142
2017-07-30 09:00:00,4,2650
2017-07-30 09:00:00,5,58
2017-07-30 09:00:00,6,877
2017-07-30 09:00:00,7,1003
2017-07-30 09:00:00,8,1067
2017-07-30 09:00:00,9,624
2017-07-30 10:00:00,0,660
2017-07-30 10:00:00,1,391
2017-07-30 10:00:00,2,534
2017-07-30 10:00:00,3,1511
2017-07-30 10:00:00,4,3393
2017-07-30 10:00:00,5,143
2017-07-30 10:00:00,6,1136
2017-07-30 10:00:00,7,1325
2017-07-30 10:00:00,8,1293
2017-07-30 10:00:00,9,800
2017-07-30 11:00:00,0,681
2017-07-30 11:00:00,1,405
2017-07-30 11:00:00,2,562
2017-07-30 11:00:00,3,1541
2017-07-30 11:00:00,4,3430
2017-07-30 11:00:00,5,168
2017-07-30 11:00:00,6,1174
2017-07-30 11:00:00,7,1392
2017-07-30 11:00:00,8,1329
2017-07-30 11:00:00,9,839
2017-07-30 12:00:00,0,688
2017-07-30 12:00:00,1,407
2017-07-30 12:00:00,2,582
2017-07-30 12:00:00,3,1581
2017-07-30 12:00:00,4,3495
2017-07-30 12:00:00,5,198
2017-07-30 12:00:00,6,1208
2017-07-30 12:00:00,7,1434
2017-07-30 12:00:00,8,1379
2017-07-30 12:00:00,9,861
2017-07-30 13:00:00,0,684
2017-07-30 13:00:00,1,408
2017-07-30 13:00:00,2,617
2017-07-30 13:00:00,3,1584
2017-07-30 13:00:00,4,3504
2017-07-30 13:00:00,5,213
2017-07-30 13:00:00,6,1218
2017-07-30 13:00:00,7,1446
2017-07-30 13:00:00,8,1377
2017-07-30 13:00:00,9,840
2017-07-30 14:00:00,0,671
2017-07-30 14:00:00,1,405
2017-07-30 14:00:00,2,638
2017-07-30 14:00:00,3,1579
2017-07-30 14:00:00,4,3470
2017-07-30 14:00:00,5,205
2017-07-30 14:00:00,6,1233
2017-07-30 14:00:00,7,1474
2017-07-30 14:00:00,8,1380
2017-07-30 14:00:00,9,848
2017-07-30 15:00:00,0,643
2017-07-30 15:00:00,1,400
2017-07-30 15:00:00,2,591
2017-07-30 15:00:00,3,1468
2017-07-30 15:00:00,4,3253
2017-07-30 15:00:00,5,163
2017-07-30 15:00:00,6,1142
2017-07-30 15:00:00,7,1395
2017-07-30 15:00:00,8,1330
2017-07-30 15:00:00,9,813
2017-07-30 16:00:00,0,584
2017-07-30 16:00:00,1,376
2017-07-30 16:00:00,2,507
2017-07-30 16:00:00,3,1303
2017-07-30 16:00:00,4,2880
2017-07-30 16:00:00,5,123
2017-07-30 16:00:00,6,995
2017-07-30 16:00:00,7,1236
2017-07-30 16:00:00,8,1215
2017-07-30 16:00:00,9,738
2017-08-01 08:00:00,0,415
2017-08-01 08:00:00,1,275
2017-08-01 08:00:00,2,521
2017-08-01 08:00:00,3,961
2017-08-01 08:00:00,4,2144
2017-08-01 08:00:00,5,40
2017-08-01 08:00:00,6,906
2017-08-01 08:00:00,7,1073
2017-08-01 08:00:00,8,964
2017-08-01 08:00:00,9,561
2017-08-01 09:00:00,0,564
2017-08-01 09:00:00,1,354
2017-08-01 09:00:00,2,597
2017-08-01 09:00:00,3,1338
2017-08-01 09:00:00,4,2940
2017-08-01 09:00:00,5,103
2017-08-01 09:00:00,6,1105
2017-08-01 09:00:00,7,1293
2017-08-01 09:00:00,8,1280
2017-08-01 09:00:00,9,705
2017-08-01 10:00:00,0,634
2017-08-01 10:00:00,1,398
2017-08-01 10:00:00,2,656
2017-08-01 10:00:00,3,1503
2017-08-01 10:00:00,4,3326
2017-08-01 10:00:00,5,162
2017-08-01 10:00:00,6,1204
2017-08-01 10:00:00,7,1428
2017-08-01 10:00:00,8,1437
2017-08-01 10:00:00,9,836
2017-08-01 11:00:00,0,666
2017-08-01 11:00:00,1,407
2017-08-01 11:00:00,2,602
2017-08-01 11:00:00,3,1549
2017-08-01 11:00:00,4,3402
2017-08-01 11:00:00,5,205
2017-08-01 11:00:00,6,1228
2017-08-01 11:00:00,7,1490
2017-08-01 11:00:00,8,1458
2017-08-01 11:00:00,9,897
2017-08-01 12:00:00,0,669
2017-08-01 12:00:00,1,409
2017-08-01 12:00:00,2,660
2017-08-01 12:00:00,3,1592
2017-08-01 12:00:00,4,3436
2017-08-01 12:00:00,5,216
2017-08-01 12:00:00,6,1280
2017-08-01 12:00:00,7,1573
2017-08-01 12:00:00,8,1459
2017-08-01 12:00:00,9,922
2017-08-01 13:00:00,0,664
2017-08-01 13:00:00,1,411
2017-08-01 13:00:00,2,690
2017-08-01 13:00:00,3,1595
2017-08-01 13:00:00,4,3436
2017-08-01 13:00:00,5,212
2017-08-01 13:00:00,6,1313
2017-08-01 13:00:00,7,1627
2017-08-01 13:00:00,8,1476
2017-08-01 13:00:00,9,946
2017-08-01 14:00:00,0,639
2017-08-01 14:00:00,1,405
2017-08-01 14:00:00,2,668
2017-08-01 14:00:00,3,1545
2017-08-01 14:00:00,4,3349
2017-08-01 14:00:00,5,182
2017-08-01 14:00:00,6,1280
2017-08-01 14:00:00,7,1588
2017-08-01 14:00:00,8,1463
2017-08-01 14:00:00,9,929
2017-08-01 15:00:00,0,597
2017-08-01 15:00:00,1,399
2017-08-01 15:00:00,2,613
2017-08-01 15:00:00,3,1432
2017-08-01 15:00:00,4,3124
2017-08-01 15:00:00,5,162
2017-08-01 15:00:00,6,1158
2017-08-01 15:00:00,7,1475
2017-08-01 15:00:00,8,1386
2017-08-01 15:00:00,9,871
2017-08-01 16:00:00,0,519
2017-08-01 16:00:00,1,375
2017-08-01 16:00:00,2,570
2017-08-01 16:00:00,3,1174
2017-08-01 16:00:00,4,2650
2017-08-01 16:00:00,5,117
2017-08-01 16:00:00,6,1035
2017-08-01 16:00:00,7,1353
2017-08-01 16:00:00,8,1239
2017-08-01 16:00:00,9,792
2017-08-02 07:00:00,0,231
2017-08-02 07:00:00,1,146
2017-08-02 07:00:00,2,455
2017-08-02 07:00:00,3,543
2017-08-02 07:00:00,4,1207
2017-08-02 07:00:00,5,27
2017-08-02 07:00:00,6,747
2017-08-02 07:00:00,7,821
2017-08-02 07:00:00,8,535
2017-08-02 07:00:00,9,375
2017-08-02 08:00:00,0,296
2017-08-02 08:00:00,1,170
2017-08-02 08:00:00,2,508
2017-08-02 08:00:00,3,736
2017-08-02 08:00:00,4,1656
2017-08-02 08:00:00,5,33
2017-08-02 08:00:00,6,840
2017-08-02 08:00:00,7,903
2017-08-02 08:00:00,8,671
2017-08-02 08:00:00,9,404
2017-08-02 09:00:00,0,399
2017-08-02 09:00:00,1,228
2017-08-02 09:00:00,2,570
2017-08-02 09:00:00,3,1092
2017-08-02 09:00:00,4,2427
2017-08-02 09:00:00,5,67
2017-08-02 09:00:00,6,967
2017-08-02 09:00:00,7,1061
2017-08-02 09:00:00,8,945
2017-08-02 09:00:00,9,500
2017-08-02 10:00:00,0,476
2017-08-02 10:00:00,1,279
2017-08-02 10:00:00,2,662
2017-08-02 10:00:00,3,1310
2017-08-02 10:00:00,4,2843
2017-08-02 10:00:00,5,131
2017-08-02 10:00:00,6,1089
2017-08-02 10:00:00,7,1234
2017-08-02 10:00:00,8,1072
2017-08-02 10:00:00,9,581
2017-08-02 11:00:00,0,580
2017-08-02 11:00:00,1,355
2017-08-02 11:00:00,2,696
2017-08-02 11:00:00,3,1384
2017-08-02 11:00:00,4,3001
2017-08-02 11:00:00,5,190
2017-08-02 11:00:00,6,1130
2017-08-02 11:00:00,7,1325
2017-08-02 11:00:00,8,1186
2017-08-02 11:00:00,9,683
2017-08-02 12:00:00,0,661
2017-08-02 12:00:00,1,411
2017-08-02 12:00:00,2,683
2017-08-02 12:00:00,3,1408
2017-08-02 12:00:00,4,3052
2017-08-02 12:00:00,5,209
2017-08-02 12:00:00,6,1167
2017-08-02 12:00:00,7,1493
2017-08-02 12:00:00,8,1268
2017-08-02 12:00:00,9,819
2017-08-02 13:00:00,0,667
2017-08-02 13:00:00,1,411
2017-08-02 13:00:00,2,694
2017-08-02 13:00:00,3,1378
2017-08-02 13:00:00,4,3018
2017-08-02 13:00:00,5,212
2017-08-02 13:00:00,6,1182
2017-08-02 13:00:00,7,1509
2017-08-02 13:00:00,8,1288
2017-08-02 13:00:00,9,824
2017-08-02 14:00:00,0,656
2017-08-02 14:00:00,1,406
2017-08-02 14:00:00,2,653
2017-08-02 14:00:00,3,1342
2017-08-02 14:00:00,4,2959
2017-08-02 14:00:00,5,195
2017-08-02 14:00:00,6,1144
2017-08-02 14:00:00,7,1447
2017-08-02 14:00:00,8,1247
2017-08-02 14:00:00,9,803
2017-08-02 15:00:00,0,635
2017-08-02 15:00:00,1,391
2017-08-02 15:00:00,2,593
2017-08-02 15:00:00,3,1185
2017-08-02 15:00:00,4,2641
2017-08-02 15:00:00,5,158
2017-08-02 15:00:00,6,1059
2017-08-02 15:00:00,7,1314
2017-08-02 15:00:00,8,1172
2017-08-02 15:00:00,9,730
2017-08-02 16:00:00,0,638
2017-08-02 16:00:00,1,358
2017-08-02 16:00:00,2,553
2017-08-02 16:00:00,3,952
2017-08-02 16:00:00,4,2152
2017-08-02 16:00:00,5,114
2017-08-02 16:00:00,6,1018
2017-08-02 16:00:00,7,1169
2017-08-02 16:00:00,8,1035
2017-08-02 16:00:00,9,625
2017-08-05 08:00:00,0,252
2017-08-05 08:00:00,1,158
2017-08-05 08:00:00,2,327
2017-08-05 08:00:00,3,781
2017-08-05 08:00:00,4,2132
2017-08-05 08:00:00,5,23
2017-08-05 08:00:00,6,571
2017-08-05 08:00:00,7,651
2017-08-05 08:00:00,8,572
2017-08-05 08:00:00,9,333
2017-08-05 09:00:00,0,393
2017-08-05 09:00:00,1,216
2017-08-05 09:00:00,2,405
2017-08-05 09:00:00,3,1121
2017-08-05 09:00:00,4,2814
2017-08-05 09:00:00,5,48
2017-08-05 09:00:00,6,755
2017-08-05 09:00:00,7,820
2017-08-05 09:00:00,8,847
2017-08-05 09:00:00,9,424
2017-08-05 10:00:00,0,517
2017-08-05 10:00:00,1,300
2017-08-05 10:00:00,2,483
2017-08-05 10:00:00,3,1289
2017-08-05 10:00:00,4,3123
2017-08-05 10:00:00,5,96
2017-08-05 10:00:00,6,903
2017-08-05 10:00:00,7,1038
2017-08-05 10:00:00,8,1059
2017-08-05 10:00:00,9,564
2017-08-05 11:00:00,0,653
2017-08-05 11:00:00,1,397
2017-08-05 11:00:00,2,567
2017-08-05 11:00:00,3,1557
2017-08-05 11:00:00,4,3447
2017-08-05 11:00:00,5,157
2017-08-05 11:00:00,6,1057
2017-08-05 11:00:00,7,1319
2017-08-05 11:00:00,8,1249
2017-08-05 11:00:00,9,761
2017-08-05 12:00:00,0,655
2017-08-05 12:00:00,1,398
2017-08-05 12:00:00,2,584
2017-08-05 12:00:00,3,1569
2017-08-05 12:00:00,4,3461
2017-08-05 12:00:00,5,170
2017-08-05 12:00:00,6,1082
2017-08-05 12:00:00,7,1374
2017-08-05 12:00:00,8,1264
2017-08-05 12:00:00,9,799
2017-08-05 13:00:00,0,649
2017-08-05 13:00:00,1,401
2017-08-05 13:00:00,2,607
2017-08-05 13:00:00,3,1577
2017-08-05 13:00:00,4,3460
2017-08-05 13:00:00,5,186
2017-08-05 13:00:00,6,1092
2017-08-05 13:00:00,7,1419
2017-08-05 13:00:00,8,1276
2017-08-05 13:00:00,9,826
2017-08-05 14:00:00,0,622
2017-08-05 14:00:00,1,392
2017-08-05 14:00:00,2,579
2017-08-05 14:00:00,3,1535
2017-08-05 14:00:00,4,3409
2017-08-05 14:00:00,5,179
2017-08-05 14:00:00,6,1050
2017-08-05 14:00:00,7,1373
2017-08-05 14:00:00,8,1265
2017-08-05 14:00:00,9,803
2017-08-05 15:00:00,0,559
2017-08-05 15:00:00,1,361
2017-08-05 15:00:00,2,542
2017-08-05 15:00:00,3,1476
2017-08-05 15:00:00,4,3316
2017-08-05 15:00:00,5,158
2017-08-05 15:00:00,6,962
2017-08-05 15:00:00,7,1244
2017-08-05 15:00:00,8,1196
2017-08-05 15:00:00,9,711
2017-08-05 16:00:00,0,483
2017-08-05 16:00:00,1,325
2017-08-05 16:00:00,2,474
2017-08-05 16:00:00,3,1278
2017-08-05 16:00:00,4,3018
2017-08-05 16:00:00,5,115
2017-08-05 16:00:00,6,834
2017-08-05 16:00:00,7,1085
2017-08-05 16:00:00,8,1074
2017-08-05 16:00:00,9,620
2017-08-06 07:00:00,0,280
2017-08-06 07:00:00,1,204
2017-08-06 07:00:00,2,271
2017-08-06 07:00:00,3,604
2017-08-06 07:00:00,4,1775
2017-08-06 07:00:00,5,20
2017-08-06 07:00:00,6,504
2017-08-06 07:00:00,7,648
2017-08-06 07:00:00,8,541
2017-08-06 07:00:00,9,386
2017-08-06 08:00:00,0,391
2017-08-06 08:00:00,1,225
2017-08-06 08:00:00,2,348
2017-08-06 08:00:00,3,959
2017-08-06 08:00:00,4,2479
2017-08-06 08:00:00,5,31
2017-08-06 08:00:00,6,698
2017-08-06 08:00:00,7,777
2017-08-06 08:00:00,8,812
2017-08-06 08:00:00,9,438
2017-08-06 09:00:00,0,459
2017-08-06 09:00:00,1,263
2017-08-06 09:00:00,2,389
2017-08-06 09:00:00,3,1149
2017-08-06 09:00:00,4,2818
2017-08-06 09:00:00,5,48
2017-08-06 09:00:00,6,791
2017-08-06 09:00:00,7,886
2017-08-06 09:00:00,8,978
2017-08-06 09:00:00,9,506
2017-08-06 10:00:00,0,569
2017-08-06 10:00:00,1,333
2017-08-06 10:00:00,2,502
2017-08-06 10:00:00,3,1337
2017-08-06 10:00:00,4,3154
2017-08-06 10:00:00,5,129
2017-08-06 10:00:00,6,991
2017-08-06 10:00:00,7,1141
2017-08-06 10:00:00,8,1207
2017-08-06 10:00:00,9,648
2017-08-06 11:00:00,0,653
2017-08-06 11:00:00,1,398
2017-08-06 11:00:00,2,587
2017-08-06 11:00:00,3,1552
2017-08-06 11:00:00,4,3442
2017-08-06 11:00:00,5,235
2017-08-06 11:00:00,6,1125
2017-08-06 11:00:00,7,1369
2017-08-06 11:00:00,8,1351
2017-08-06 11:00:00,9,791
2017-08-06 12:00:00,0,658
2017-08-06 12:00:00,1,397
2017-08-06 12:00:00,2,629
2017-08-06 12:00:00,3,1558
2017-08-06 12:00:00,4,3439
2017-08-06 12:00:00,5,249
2017-08-06 12:00:00,6,1180
2017-08-06 12:00:00,7,1426
2017-08-06 12:00:00,8,1347
2017-08-06 12:00:00,9,806
2017-08-06 13:00:00,0,655
2017-08-06 13:00:00,1,399
2017-08-06 13:00:00,2,655
2017-08-06 13:00:00,3,1539
2017-08-06 13:00:00,4,3403
2017-08-06 13:00:00,5,238
2017-08-06 13:00:00,6,1207
2017-08-06 13:00:00,7,1468
2017-08-06 13:00:00,8,1348
2017-08-06 13:00:00,9,822
2017-08-06 14:00:00,0,645
2017-08-06 14:00:00,1,400
2017-08-06 14:00:00,2,650
2017-08-06 14:00:00,3,1558
2017-08-06 14:00:00,4,3413
2017-08-06 14:00:00,5,217
2017-08-06 14:00:00,6,1196
2017-08-06 14:00:00,7,1469
2017-08-06 14:00:00,8,1348
2017-08-06 14:00:00,9,828
2017-08-06 15:00:00,0,598
2017-08-06 15:00:00,1,374
2017-08-06 15:00:00,2,599
2017-08-06 15:00:00,3,1459
2017-08-06 15:00:00,4,3220
2017-08-06 15:00:00,5,187
2017-08-06 15:00:00,6,1102
2017-08-06 15:00:00,7,1355
2017-08-06 15:00:00,8,1254
2017-08-06 15:00:00,9,765
2017-08-06 16:00:00,0,530
2017-08-06 16:00:00,1,343
2017-08-06 16:00:00,2,547
2017-08-06 16:00:00,3,1285
2017-08-06 16:00:00,4,2839
2017-08-06 16:00:00,5,137
2017-08-06 16:00:00,6,969
2017-08-06 16:00:00,7,1208
2017-08-06 16:00:00,8,1108
2017-08-06 16:00:00,9,670
2017-08-07 07:00:00,0,308
2017-08-07 07:00:00,1,223
2017-08-07 07:00:00,2,271
2017-08-07 07:00:00,3,655
2017-08-07 07:00:00,4,1352
2017-08-07 07:00:00,5,20
2017-08-07 07:00:00,6,518
2017-08-07 07:00:00,7,686
2017-08-07 07:00:00,8,606
2017-08-07 07:00:00,9,424
2017-08-07 08:00:00,0,435
2017-08-07 08:00:00,1,273
2017-08-07 08:00:00,2,333
2017-08-07 08:00:00,3,972
2017-08-07 08:00:00,4,2120
2017-08-07 08:00:00,5,29
2017-08-07 08:00:00,6,681
2017-08-07 08:00:00,7,828
2017-08-07 08:00:00,8,895
2017-08-07 08:00:00,9,504
2017-08-07 09:00:00,0,575
2017-08-07 09:00:00,1,363
2017-08-07 09:00:00,2,450
2017-08-07 09:00:00,3,1260
2017-08-07 09:00:00,4,2853
2017-08-07 09:00:00,5,77
2017-08-07 09:00:00,6,887
2017-08-07 09:00:00,7,1080
2017-08-07 09:00:00,8,1182
2017-08-07 09:00:00,9,639
2017-08-07 10:00:00,0,647
2017-08-07 10:00:00,1,402
2017-08-07 10:00:00,2,544
2017-08-07 10:00:00,3,1465
2017-08-07 10:00:00,4,3295
2017-08-07 10:00:00,5,145
2017-08-07 10:00:00,6,1062
2017-08-07 10:00:00,7,1289
2017-08-07 10:00:00,8,1335
2017-08-07 10:00:00,9,754
2017-08-07 11:00:00,0,677
2017-08-07 11:00:00,1,403
2017-08-07 11:00:00,2,609
2017-08-07 11:00:00,3,1528
2017-08-07 11:00:00,4,3403
2017-08-07 11:00:00,5,186
2017-08-07 11:00:00,6,1181
2017-08-07 11:00:00,7,1417
2017-08-07 11:00:00,8,1380
2017-08-07 11:00:00,9,817
2017-08-07 12:00:00,0,692
2017-08-07 12:00:00,1,406
2017-08-07 12:00:00,2,654
2017-08-07 12:00:00,3,1566
2017-08-07 12:00:00,4,3437
2017-08-07 12:00:00,5,187
2017-08-07 12:00:00,6,1260
2017-08-07 12:00:00,7,1509
2017-08-07 12:00:00,8,1405
2017-08-07 12:00:00,9,864
2017-08-07 13:00:00,0,693
2017-08-07 13:00:00,1,409
2017-08-07 13:00:00,2,658
2017-08-07 13:00:00,3,1562
2017-08-07 13:00:00,4,3412
2017-08-07 13:00:00,5,192
2017-08-07 13:00:00,6,1275
2017-08-07 13:00:00,7,1544
2017-08-07 13:00:00,8,1424
2017-08-07 13:00:00,9,895
2017-08-07 14:00:00,0,682
2017-08-07 14:00:00,1,408
2017-08-07 14:00:00,2,638
2017-08-07 14:00:00,3,1500
2017-08-07 14:00:00,4,3321
2017-08-07 14:00:00,5,166
2017-08-07 14:00:00,6,1259
2017-08-07 14:00:00,7,1513
2017-08-07 14:00:00,8,1410
2017-08-07 14:00:00,9,884
2017-08-07 15:00:00,0,655
2017-08-07 15:00:00,1,393
2017-08-07 15:00:00,2,577
2017-08-07 15:00:00,3,1377
2017-08-07 15:00:00,4,3046
2017-08-07 15:00:00,5,134
2017-08-07 15:00:00,6,1157
2017-08-07 15:00:00,7,1369
2017-08-07 15:00:00,8,1310
2017-08-07 15:00:00,9,801
2017-08-07 16:00:00,0,654
2017-08-07 16:00:00,1,373
2017-08-07 16:00:00,2,476
2017-08-07 16:00:00,3,1099
2017-08-07 16:00:00,4,2548
2017-08-07 16:00:00,5,112
2017-08-07 16:00:00,6,1043
2017-08-07 16:00:00,7,1210
2017-08-07 16:00:00,8,1168
2017-08-07 16:00:00,9,743
2017-08-08 07:00:00,0,251
2017-08-08 07:00:00,1,175
2017-08-08 07:00:00,2,345
2017-08-08 07:00:00,3,631
2017-08-08 07:00:00,4,1312
2017-08-08 07:00:00,5,23
2017-08-08 07:00:00,6,600
2017-08-08 07:00:00,7,725
2017-08-08 07:00:00,8,542
2017-08-08 07:00:00,9,389
2017-08-08 08:00:00,0,361
2017-08-08 08:00:00,1,207
2017-08-08 08:00:00,2,419
2017-08-08 08:00:00,3,973
2017-08-08 08:00:00,4,2168
2017-08-08 08:00:00,5,35
2017-08-08 08:00:00,6,775
2017-08-08 08:00:00,7,860
2017-08-08 08:00:00,8,799
2017-08-08 08:00:00,9,450
2017-08-08 09:00:00,0,463
2017-08-08 09:00:00,1,276
2017-08-08 09:00:00,2,488
2017-08-08 09:00:00,3,1279
2017-08-08 09:00:00,4,2933
2017-08-08 09:00:00,5,91
2017-08-08 09:00:00,6,953
2017-08-08 09:00:00,7,1095
2017-08-08 09:00:00,8,1077
2017-08-08 09:00:00,9,616
2017-08-08 10:00:00,0,598
